procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 518936  14036 215208    0    0     0     0  531  133  0 28 72  0  0  0
 1  0      0 519768  14036 215208    0    0     0     0  653  147  1 36 63  0  0  0
 1  0      0 519004  14036 215208    0    0     0     0 1217  318  0 81 19  0  0  0
 1  0      0 519828  14036 215208    0    0     0     0  991  232  0 59 41  0  0  0
 1  0      0 518680  14044 215212    0    0     0    36  763  218  0 42 58  0  0  0
 1  0      0 519396  14044 215216    0    0     0     8  820  162  0 50 50  0  0  0
 0  0      0 519816  14044 215216    0    0     0     0  679  193  0 38 62  0  0  0
 1  0      0 519172  14044 215216    0    0     0     0 1279  286  1 84 15  0  0  0
 1  0      0 520096  14044 215216    0    0     0     0  719  229  0 41 59  0  0  0
 2  0      0 519448  14044 215220    0    0     0     0  995  268  0 60 40  0  0  0
 0  0      0 519840  14052 215220    0    0     0    60  684  210  0 37 63  0  0  0
 1  0      0 520088  14052 215220    0    0     0     4  604  140  0 32 68  0  0  0
 0  0      0 520108  14052 215224    0    0     0     0  937  253  1 56 42  0  0  0
 1  0      0 519348  14052 215224    0    0     0     0 1126  179  0 71 29  0  0  0
 3  0      0 518728  14052 215224    0    0     0     0  503  190  0 26 74  0  0  0
 0  0      0 520100  14060 215224    0    0     0    40  795  183  0 47 53  0  0  0
 1  0      0 519788  14060 215224    0    0     0     0  577  162  0 31 69  0  0  0
 2  0      0 519580  14060 215228    0    0     0     4 1018  260  1 61 38  0  0  0
 1  0      0 519716  14060 215228    0    0     0     0 1215  325  0 79 21  0  0  0
 0  0      0 520096  14060 215228    0    0     0     0  690  173  0 38 63  0  0  0
 0  0      0 520056  14068 215228    0    0     0    36  770  240  0 44 56  0  0  0
 1  0      0 519704  14068 215228    0    0     0     0  452  134  0 21 79  0  0  0
 1  0      0 519796  14068 215232    0    0     0     0  640  177  1 34 65  0  0  0
 0  0      0 519800  14068 215232    0    0     0     4 1078  355  0 67 33  0  0  0
 1  0      0 519256  14068 215232    0    0     0     0  982  230  0 60 40  0  0  0
 0  0      0 520048  14076 215224    0    0     0    36  582  155  1 32 67  0  0  0
 0  0      0 520040  14076 215236    0    0     0     0 1137  340  0 73 27  0  0  0
 3  0      0 517996  14076 215236    0    0     0     0  879  284  0 53 47  0  0  0
 0  0      0 520076  14076 215236    0    0     0     0 1075  278  0 74 26  0  0  0
 0  0      0 519756  14076 215236    0    0     0     4  666  175  0 37 63  0  0  0
 2  0      0 518808  14084 215228    0    0     0    20 1318  514  1 88 11  0  0  0
 2  0      0 518584  14084 215240    0    0     0    12  780  185  0 46 54  0  0  0
 1  0      0 519312  14084 215240    0    0     0     0  973  287  0 60 40  0  0  0
 2  0      0 518112  14084 215240    0    0     0     0 1012  310  0 64 36  0  0  0
 1  0      0 518816  14084 215240    0    0     0     0  889  252  0 53 47  0  0  0
 0  0      0 519772  14084 215244    0    0     0     4  881  183  1 51 48  0  0  0
 0  0      0 519732  14092 215244    0    0     0    36  502  189  0 27 73  0  0  0
 1  0      0 519508  14092 215244    0    0     0     0  857  180  0 49 51  0  0  0
 0  0      0 519768  14092 215244    0    0     0     0  458  136  0 24 76  0  0  0
 1  0      0 519980  14092 215248    0    0     0     0  618  139  0 33 67  0  0  0
 0  0      0 520044  14092 215248    0    0     0     0 1032  187  0 63 37  0  0  0
 2  0      0 518376  14100 215252    0    0     0    32  967  186  0 55 44  1  0  0
 1  0      0 519744  14100 215252    0    0     0     8  926  212  1 56 43  0  0  0
 2  0      0 519708  14100 215256    0    0     0     0  816  163  0 45 55  0  0  0
 3  0      0 518636  14100 215256    0    0     0     0 1207  411  0 82 18  0  0  0
 2  0      0 518748  14100 215256    0    0     0     4 1167  331  0 75 25  0  0  0
 0  0      0 519740  14108 215256    0    0     0    28 1387  567  0 97  3  0  0  0
 2  0      0 519052  14108 215256    0    0     0    12  828  219  1 49 50  0  0  0
 1  0      0 519408  14108 215260    0    0     0     0  941  381  0 60 40  0  0  0
 3  0      0 518844  14108 215260    0    0     0     0  680  211  0 38 62  0  0  0
 2  0      0 518312  14108 215260    0    0     0     0 1191  549  0 78 22  0  0  0
 3  0      0 518832  14116 215260    0    0     0    28  747  259  0 44 56  0  0  0
 0  0      0 519588  14116 215264    0    0     0    12  799  272  1 47 52  0  0  0
 1  0      0 519576  14116 215268    0    0     0     8 1062  248  0 65 35  0  0  0
 2  0      0 518548  14116 215268    0    0     0     0  646  176  0 34 66  0  0  0
 0  0      0 519616  14116 215268    0    0     0     0  684  208  0 37 63  0  0  0
 0  0      0 519576  14124 215268    0    0     0    36  618  200  0 34 66  0  0  0
 0  0      0 519600  14124 215272    0    0     0     0 1180  294  0 75 25  0  0  0
 1  0      0 519412  14124 215272    0    0     0     8  671  256  0 38 62  0  0  0
 1  0      0 519148  14124 215272    0    0     0     4 1118  419  0 74 26  0  0  0
 3  0      0 518624  14124 215272    0    0     0     0 1043  304  0 63 37  0  0  0
 2  0      0 518724  14132 215276    0    0     0    28  998  323  1 63 36  0  0  0
 1  0      0 519044  14132 215276    0    0     0     0 1012  277  0 62 38  0  0  0
 2  0      0 518880  14132 215276    0    0     0     8  656  158  0 35 65  0  0  0
 5  0      0 518244  14132 215276    0    0     0     0  817  211  0 49 51  0  0  0
 2  0      0 518596  14132 215276    0    0     0     4 1256  384  0 82 18  0  0  0
 3  0      0 517812  14140 215280    0    0     0    28  737  196  1 41 58  0  0  0
 0  0      0 519576  14140 215280    0    0     0     0  536  167  0 28 72  0  0  0
 0  0      0 519544  14140 215280    0    0     0     8  777  166  0 44 56  0  0  0
 0  0      0 518684  14140 215280    0    0     0     0  549  137  0 27 73  0  0  0
 0  0      0 519540  14140 215284    0    0     0     0  690  159  0 37 63  0  0  0
 2  0      0 518572  14140 215284    0    0     0     4 1023  197  1 59 40  0  0  0
 0  0      0 519880  14148 215284    0    0     0    32  777  206  0 45 55  0  0  0
 1  0      0 519308  14148 215284    0    0     0     8 1030  339  0 64 36  0  0  0
 2  0      0 517840  14148 215284    0    0     0     0  829  164  0 47 53  0  0  0
 1  0      0 519464  14148 215288    0    0     0     0 1075  300  0 67 33  0  0  0
 1  0      0 518632  14148 215288    0    0     0     0  661  156  0 36 64  0  0  0
 2  0      0 518204  14156 215288    0    0     0    64  650  174  1 34 65  0  0  0
 1  0      0 518660  14156 215288    0    0     0     8  790  220  0 46 54  0  0  0
 2  0      0 518620  14156 215292    0    0     0     0  782  210  0 43 57  0  0  0
 0  0      0 519516  14156 215292    0    0     0     0  716  160  0 39 61  0  0  0
 0  0      0 519516  14156 215292    0    0     0     0  746  228  1 40 58  0  0  0
 1  0      0 518680  14164 215292    0    0     0    28  730  249  0 42 58  0  0  0
 0  0      0 519288  14164 215296    0    0     0    16  859  242  1 52 47  0  0  0
 1  0      0 518640  14164 215296    0    0     0     0  693  192  0 39 61  0  0  0
 0  0      0 518640  14164 215296    0    0     0     0  987  179  0 60 40  0  0  0
 0  0      0 519820  14164 215296    0    0     0     0  519  174  0 27 73  0  0  0
 0  0      0 519816  14172 215296    0    0     0    28  988  296  1 59 40  0  0  0
 2  0      0 519328  14172 215300    0    0     0     0  794  164  0 44 56  0  0  0
 1  0      0 519492  14172 215300    0    0     0    12  793  259  0 45 55  0  0  0
 1  0      0 518628  14172 215300    0    0     0     0  635  131  0 35 65  0  0  0
 1  0      0 519432  14172 215300    0    0     0     0  846  194  0 49 51  0  0  0
 1  0      0 518588  14180 215304    0    0     0    28  933  213  1 54 45  0  0  0
 1  0      0 519196  14180 215304    0    0     0     0  681  153  0 38 62  0  0  0
 0  0      0 519828  14180 215304    0    0     0     8 1151  224  0 74 26  0  0  0
 0  0      0 519800  14180 215304    0    0     0     4  728  255  1 41 58  0  0  0
 0  0      0 519800  14180 215304    0    0     0     0 1217  387  0 81 19  0  0  0
 4  0      0 516564  14188 215308    0    0     0    28 1031  276  0 61 39  0  0  0
 0  0      0 519468  14188 215308    0    0     0     0  856  335  0 54 46  0  0  0
 1  0      0 518956  14188 215308    0    0     0     8  695  160  1 36 63  0  0  0
 0  0      0 519468  14188 215308    0    0     0     0  723  208  0 41 59  0  0  0
 1  0      0 518600  14188 215312    0    0     0     4  926  162  0 55 45  0  0  0
 0  0      0 519452  14196 215320    0    0     0    28  829  196  0 47 53  0  0  0
 0  0      0 519448  14196 215320    0    0     0     0  822  225  1 46 53  0  0  0
 1  0      0 518936  14196 215320    0    0     0     8  852  215  0 48 52  0  0  0
 0  0      0 519452  14196 215320    0    0     0     0  916  300  0 56 44  0  0  0
 0  0      0 519444  14196 215324    0    0     0     0  882  231  0 53 47  0  0  0
 0  0      0 519384  14204 215324    0    0     0    44  763  202  1 44 55  0  0  0
 1  0      0 519752  14204 215324    0    0     0     0 1094  218  0 73 28  0  0  0
 1  0      0 518572  14204 215324    0    0     0     0  956  209  0 56 44  0  0  0
 1  0      0 518920  14204 215328    0    0     0     8  745  190  0 42 58  0  0  0
 1  0      0 518888  14204 215328    0    0     0     0  893  273  1 55 44  0  0  0
 0  0      0 519432  14204 215328    0    0     0     0  892  167  0 52 48  0  0  0
 0  0      0 519708  14212 215328    0    0     0    56  903  370  0 55 45  0  0  0
 0  0      0 519388  14212 215328    0    0     0     0  757  233  0 42 58  0  0  0
 0  0      0 519416  14212 215332    0    0     0     8 1204  391  0 76 24  0  0  0
 1  0      0 519320  14212 215332    0    0     0     0  736  221  0 42 58  0  0  0
 1  0      0 519416  14212 215332    0    0     0     0  951  262  0 58 42  0  0  0
 1  0      0 519312  14220 215332    0    0     0    28  867  191  0 51 49  0  0  0
 0  0      0 519656  14220 215336    0    0     0     4 1171  213  1 74 25  0  0  0
 2  0      0 518412  14220 215336    0    0     0    12  579  159  0 28 72  0  0  0
 0  0      0 519304  14220 215336    0    0     0     0 1275  297  1 88 10  0  0  0
 2  0      0 518568  14220 215336    0    0     0     0  656  182  0 36 64  0  0  0
 0  0      0 519332  14220 215340    0    0     0     0 1044  190  0 64 36  0  0  0
 0  0      0 519636  14228 215340    0    0     0    28  694  228  0 37 63  0  0  0
 1  0      0 519000  14228 215340    0    0     0    12  984  234  0 57 43  0  0  0
 2  0      0 517644  14228 215340    0    0     0     0  929  257  1 55 44  0  0  0
 0  0      0 519288  14228 215340    0    0     0     0 1156  402  0 73 27  0  0  0
 3  0      0 518052  14228 215344    0    0     0     0  809  201  0 47 53  0  0  0
 0  0      0 519276  14236 215344    0    0     0    28  555  211  0 30 70  0  0  0
 0  0      0 519276  14236 215344    0    0     0     8  737  164  0 42 58  0  0  0
 1  0      0 518828  14236 215344    0    0     0     4  627  133  0 33 67  0  0  0
 0  0      0 519060  14236 215348    0    0     0     0  692  252  0 37 63  0  0  0
 0  0      0 519304  14236 215348    0    0     0     0  589  169  0 30 70  0  0  0
 0  0      0 519300  14244 215348    0    0     0    28 1102  243  0 72 28  0  0  0
 1  0      0 519328  14244 215348    0    0     0     0  978  203  0 60 40  0  0  0
 2  0      0 518404  14244 215348    0    0     0     8  482  156  1 23 76  0  0  0
 0  0      0 518488  14244 215352    0    0     0     4  956  200  0 56 44  0  0  0
 2  0      0 518876  14244 215352    0    0     0     0 1190  338  0 78 22  0  0  0
 0  0      0 519252  14252 215352    0    0     0    28 1099  244  0 68 32  0  0  0
 0  0      0 519252  14252 215352    0    0     0     0  865  201  0 50 50  0  0  0
 0  0      0 519284  14252 215356    0    0     0     8  643  222  0 34 66  0  0  0
 1  0      0 519052  14252 215356    0    0     0     0  710  149  1 38 60  0  0  0
 1  0      0 518828  14252 215356    0    0     0     4  775  207  0 45 55  0  0  0
 0  0      0 518032  14260 215356    0    0     0    32  829  199  0 48 52  0  0  0
 0  0      0 519556  14260 215356    0    0     0     0  623  150  0 34 66  0  0  0
 0  0      0 519552  14260 215360    0    0     0    12  957  359  0 57 43  0  0  0
 1  0      0 519172  14260 215360    0    0     0     0 1044  286  0 66 34  0  0  0
 2  0      0 518372  14260 215360    0    0     0     0 1053  214  1 65 34  0  0  0
 0  0      0 519544  14268 215360    0    0     0    36  589  163  0 31 69  0  0  0
 1  0      0 518808  14268 215364    0    0     0     0  608  191  0 33 67  0  0  0
 0  0      0 519256  14268 215368    0    0     0     8  543  128  0 28 72  0  0  0
 1  0      0 519252  14268 215368    0    0     0     0  947  211  1 55 44  0  0  0
 1  0      0 518328  14268 215368    0    0     0     0  820  218  0 47 53  0  0  0
 0  0      0 519248  14276 215368    0    0     0    28  999  243  0 61 39  0  0  0
 0  0      0 518268  14276 215372    0    0     0     8  866  226  0 51 49  0  0  0
 1  0      0 518540  14276 215372    0    0     0     8  752  191  0 41 59  0  0  0
 5  0      0 517224  14276 215372    0    0     0     0  905  343  0 55 45  0  0  0
 0  0      0 519208  14276 215372    0    0     0     0  896  323  0 53 47  0  0  0
 1  0      0 519232  14276 215376    0    0     0     0  901  286  0 55 45  0  0  0
 1  0      0 518968  14284 215380    0    0     0    36  681  151  0 40 60  0  0  0
 4  0      0 518180  14284 215380    0    0     0    12  977  219  1 58 41  0  0  0
 0  0      0 519224  14284 215380    0    0     0     0  880  347  0 52 48  0  0  0
 2  0      0 517848  14284 215380    0    0     0     0  882  206  0 52 48  0  0  0
 2  0      0 518440  14284 215384    0    0     0     0 1091  375  1 69 30  0  0  0
 0  0      0 519212  14292 215384    0    0     0    28  665  225  0 36 64  0  0  0
 1  0      0 518316  14292 215384    0    0     0     8  970  264  0 58 42  0  0  0
 0  0      0 519184  14292 215384    0    0     0     4  855  198  0 49 51  0  0  0
 0  0      0 519336  14292 215388    0    0     0     0 1046  232  0 64 36  0  0  0
 1  0      0 519176  14292 215388    0    0     0     0  757  162  0 43 57  0  0  0
 2  0      0 519200  14300 215388    0    0     0    28  871  264  0 50 50  0  0  0
 1  0      0 519168  14300 215388    0    0     0     8  887  208  1 52 47  0  0  0
 1  0      0 518204  14300 215388    0    0     0     0  589  207  0 30 70  0  0  0
 1  0      0 518268  14300 215392    0    0     0     4  225  149  0  7 93  0  0  0
 3  0      0 518048  14304 215388    0    0     0    24 1051  221  0 69 31  0  0  0
 1  0      0 518932  14308 215392    0    0     0     4  555  159  0 27 73  0  0  0
 1  0      0 518420  14308 215392    0    0     0     8  711  186  1 38 60  0  0  0
 1  0      0 519088  14308 215396    0    0     0     0 1209  286  0 82 18  0  0  0
 3  0      0 519180  14308 215396    0    0     0     0  699  172  0 39 61  0  0  0
 1  0      0 519472  14308 215396    0    0     0     4  714  207  0 40 60  0  0  0
 2  0      0 517508  14316 215396    0    0     0    52  744  211  0 40 60  0  0  0
 0  0      0 518056  14316 215400    0    0     0     0  615  140  1 33 66  0  0  0
 0  0      0 519168  14316 215400    0    0     0    12  499  180  0 24 76  0  0  0
 0  0      0 519420  14316 215400    0    0     0     0  763  145  0 43 57  0  0  0
 0  0      0 519172  14316 215400    0    0     0     0  820  201  0 46 54  0  0  0
 0  0      0 519128  14324 215400    0    0     0    32  814  316  0 48 52  0  0  0
 0  0      0 519440  14324 215404    0    0     0     0  898  165  0 49 51  0  0  0
 1  0      0 518260  14324 215404    0    0     0     0  889  228  1 51 48  0  0  0
 1  0      0 518388  14324 215404    0    0     0     8  529  139  0 26 74  0  0  0
 0  0      0 519156  14324 215404    0    0     0     0  550  225  0 30 70  0  0  0
 1  0      0 518000  14332 215408    0    0     0    28  597  140  0 30 70  0  0  0
 1  0      0 518904  14332 215408    0    0     0     4  457  186  1 22 77  0  0  0
 1  0      0 518220  14332 215408    0    0     0     0 1168  342  0 74 26  0  0  0
 1  0      0 519108  14332 215408    0    0     0     8  770  157  0 43 57  0  0  0
 0  0      0 519144  14332 215408    0    0     0     0  684  193  0 38 62  0  0  0
 0  0      0 519132  14340 215412    0    0     0    28  507  160  0 26 74  0  0  0
 0  0      0 519132  14340 215412    0    0     0     0  789  169  1 45 53  0  0  0
 0  0      0 519132  14340 215412    0    0     0     4 1155  178  0 72 28  0  0  0
 0  0      0 519352  14340 215412    0    0     0     8  914  203  0 53 47  0  0  0
 2  0      0 518156  14340 215416    0    0     0     0 1131  343  0 73 27  0  0  0
 1  0      0 518008  14348 215412    0    0     0    28 1020  238  0 62 38  0  0  0
 0  0      0 519392  14356 215420    0    0     0    24 1156  245  0 73 27  0  0  0
 1  0      0 519108  14356 215420    0    0     0     0  587  156  0 29 71  0  0  0
 1  0      0 518184  14356 215420    0    0     0     8  779  167  1 44 55  0  0  0
 1  0      0 519012  14356 215424    0    0     0     8  920  158  0 54 46  0  0  0
 0  0      0 519072  14356 215424    0    0     0     0  448  141  0 22 78  0  0  0
 0  0      0 519076  14356 215424    0    0     0     0  682  144  0 36 64  0  0  0
 0  0      0 519412  14364 215424    0    0     0    36 1056  270  0 67 33  0  0  0
 0  0      0 519344  14364 215424    0    0     0     0  529  151  0 27 73  0  0  0
 1  0      0 518864  14364 215428    0    0     0    16  941  258  1 55 44  0  0  0
 1  0      0 518292  14364 215428    0    0     0     0  898  171  0 52 48  0  0  0
 0  0      0 519376  14364 215428    0    0     0     0 1268  466  0 84 16  0  0  0
 0  0      0 518804  14372 215432    0    0     0    32  941  191  0 59 41  0  0  0
 0  0      0 519084  14372 215432    0    0     0     0  621  172  0 33 67  0  0  0
 0  0      0 519048  14372 215432    0    0     0     8  645  151  0 34 66  0  0  0
 0  0      0 519080  14372 215432    0    0     0    20 1165  252  0 74 26  0  0  0
 1  0      0 518308  14372 215432    0    0     0     0 1208  285  1 79 20  0  0  0
 3  0      0 518172  14380 215436    0    0     0    28  710  172  0 39 61  0  0  0
 2  0      0 518796  14380 215436    0    0     0     0 1088  243  0 69 31  0  0  0
 1  0      0 519052  14380 215436    0    0     0     8  558  151  0 29 71  0  0  0
 1  0      0 519088  14380 215436    0    0     0     0  669  156  0 36 64  0  0  0
 2  0      0 518988  14380 215436    0    0     0     4  657  183  0 34 66  0  0  0
 3  0      0 517616  14388 215444    0    0     0    28 1014  289  1 63 36  0  0  0
 1  0      0 519072  14388 215444    0    0     0     0  566  191  0 30 70  0  0  0
 1  0      0 519072  14388 215444    0    0     0     8  824  175  0 48 52  0  0  0
 1  0      0 519072  14388 215444    0    0     0     0  888  254  0 51 49  0  0  0
 2  0      0 518328  14388 215448    0    0     0     0  694  173  0 40 60  0  0  0
 3  0      0 518224  14396 215440    0    0     0    32 1081  237  0 67 33  0  0  0
 1  0      0 519088  14396 215448    0    0     0     0  926  252  1 55 44  0  0  0
 3  0      0 517488  14396 215448    0    0     0     0  869  242  0 51 49  0  0  0
 0  0      0 519088  14396 215448    0    0     0     8  679  201  0 37 63  0  0  0
 0  0      0 519056  14396 215452    0    0     0     0  639  189  0 34 66  0  0  0
 2  0      0 518980  14404 215452    0    0     0    28 1055  256  1 64 35  0  0  0
 1  0      0 519044  14404 215452    0    0     0     4  550  150  0 29 71  0  0  0
 0  0      0 519076  14404 215452    0    0     0     0  631  152  0 33 67  0  0  0
 2  0      0 518820  14404 215456    0    0     0    12  706  158  0 39 61  0  0  0
 1  0      0 519040  14404 215456    0    0     0     0 1114  226  1 70 29  0  0  0
 1  0      0 519040  14404 215456    0    0     0     0  767  171  0 44 56  0  0  0
 3  0      0 517996  14412 215456    0    0     0    28  861  240  0 52 48  0  0  0
 2  0      0 518556  14412 215460    0    0     0     4 1108  377  0 71 29  0  0  0
 1  0      0 517440  14412 215460    0    0     0     8 1204  218  0 77 23  0  0  0
 1  0      0 519312  14412 215460    0    0     0     0  863  194  0 54 46  0  0  0
 1  0      0 519280  14412 215460    0    0     0     0  774  205  0 43 57  0  0  0
 1  0      0 519024  14420 215460    0    0     0    28  634  169  1 32 67  0  0  0
 1  0      0 519048  14420 215464    0    0     0     0  506  136  0 24 76  0  0  0
 1  0      0 518568  14420 215464    0    0     0    12  767  213  0 43 57  0  0  0
 0  0      0 519048  14420 215464    0    0     0     0  546  151  1 26 73  0  0  0
 1  0      0 518372  14420 215464    0    0     0     0 1148  369  0 73 27  0  0  0
 0  0      0 518752  14428 215472    0    0     0    28  991  210  0 60 40  0  0  0
 1  0      0 518580  14428 215472    0    0     0     0  775  230  0 43 57  0  0  0
 0  0      0 519316  14428 215472    0    0     0     0  954  337  0 59 41  0  0  0
 3  0      0 516836  14428 215472    0    0     0    16 1066  336  1 66 33  0  0  0
 0  0      0 519000  14428 215472    0    0     0     0  769  214  0 45 55  0  0  0
 1  0      0 518572  14436 215476    0    0     0    36 1039  329  0 66 34  0  0  0
 2  0      0 517668  14436 215476    0    0     0     0  929  167  0 56 44  0  0  0
 0  0      0 519020  14436 215476    0    0     0     0 1298  480  1 87 12  0  0  0
 2  0      0 518344  14436 215476    0    0     0     8  941  307  0 56 44  0  0  0
 0  0      0 519016  14436 215480    0    0     0     4  714  228  0 41 59  0  0  0
 3  0      0 518172  14444 215472    0    0     0    28  601  172  0 32 68  0  0  0
 3  0      0 518076  14444 215480    0    0     0     0  698  189  1 39 60  0  0  0
 2  0      0 518496  14444 215480    0    0     0     0  611  193  0 33 67  0  0  0
 2  0      0 518108  14444 215480    0    0     0     8  855  249  0 51 49  0  0  0
 1  0      0 518972  14444 215484    0    0     0     0 1137  279  0 72 28  0  0  0
 1  0      0 518552  14444 215484    0    0     0     4  701  172  0 39 61  0  0  0
 4  0      0 517960  14452 215484    0    0     0    28 1365  479  0 94  6  0  0  0
 2  0      0 518376  14452 215484    0    0     0     0 1162  301  1 73 25  0  0  0
 0  0      0 519308  14452 215484    0    0     0     0  882  206  0 54 46  0  0  0
 0  0      0 518960  14452 215488    0    0     0    12  597  164  0 32 68  0  0  0
 4  0      0 518208  14452 215488    0    0     0     0  896  236  0 52 48  0  0  0
 1  0      0 518988  14460 215488    0    0     0    32  675  231  0 38 63  0  0  0
 0  0      0 518980  14460 215488    0    0     0     0  557  155  0 28 72  0  0  0
 0  0      0 518984  14460 215492    0    0     0     0  756  122  0 43 57  0  0  0
 0  0      0 519232  14460 215492    0    0     0     0  412  148  1 20 79  0  0  0
 3  0      0 517320  14460 215492    0    0     0     8  459  153  0 21 79  0  0  0
 2  0      0 518748  14468 215492    0    0     0    28 1159  301  0 74 26  0  0  0
 0  0      0 518936  14468 215496    0    0     0     4  895  179  0 51 49  0  0  0
 3  0      0 518036  14468 215496    0    0     0     0  540  155  0 27 73  0  0  0
 0  0      0 519220  14468 215496    0    0     0     0  925  238  0 58 42  0  0  0
 2  0      0 518200  14468 215496    0    0     0     8  737  164  0 41 59  0  0  0
 1  0      0 518732  14476 215496    0    0     0    36  665  163  1 35 64  0  0  0
 0  0      0 518924  14476 215500    0    0     0     0  663  147  0 36 64  0  0  0
 0  0      0 519208  14476 215500    0    0     0     4  890  255  0 52 48  0  0  0
 2  0      0 518860  14476 215500    0    0     0     0 1151  493  0 74 26  0  0  0
 2  0      0 511692  14476 221692    0    0     0     8 1115  276  0 73 27  0  0  0
 1  0      0 509232  14484 224168    0    0     0    36  840  211  1 51 48  0  0  0
 0  0      0 507040  14484 227380    0    0     0     0  820  226  0 49 51  0  0  0
 3  0      0 506776  14484 227380    0    0     0     0  668  212  0 39 61  0  0  0
 6  0      0 505580  14484 227380    0    0     0     4  879  311  0 53 47  0  0  0
 1  0      0 506520  14484 227384    0    0     0    12  774  248  0 47 53  0  0  0
 1  0      0 505780  14492 227376    0    0     0    28  628  193  0 33 67  0  0  0
 2  0      0 506056  14492 227384    0    0     0     0  913  229  1 53 45  0  0  0
 0  0      0 506152  14492 227384    0    0     0     0 1092  264  0 69 31  0  0  0
 2  0      0 505340  14492 227384    0    0     0     0 1206  349  0 80 20  0  0  0
 3  0      0 505876  14492 227388    0    0     0    12 1138  287  0 74 26  0  0  0
 2  0      0 506780  14492 227388    0    0     0     0  874  335  0 54 46  0  0  0
 0  0      0 505940  14500 227388    0    0     0    28  886  311  1 52 47  0  0  0
 2  0      0 506112  14500 227388    0    0     0     0  795  205  0 44 56  0  0  0
 1  0      0 506104  14500 227396    0    0     0     0  972  248  0 59 41  0  0  0
 1  0      0 505656  14500 227396    0    0     0     0  535  137  0 28 72  0  0  0
 0  0      0 507148  14500 227396    0    0     0    16  803  251  0 48 52  0  0  0
 1  0      0 506064  14508 227396    0    0     0    36  696  149  0 37 63  0  0  0
 1  0      0 506796  14508 227396    0    0     0     0  919  215  0 53 47  0  0  0
 2  0      0 506444  14508 227400    0    0     0     0  643  150  1 33 66  0  0  0
 1  0      0 506184  14508 227400    0    0     0     0  482  171  0 22 78  0  0  0
 3  0      0 505420  14508 227400    0    0     0     8  831  163  0 48 52  0  0  0
 3  0      0 506980  14516 227400    0    0     0    32  484  163  0 23 77  0  0  0
 0  0      0 506976  14516 227404    0    0     0     0  770  171  0 43 57  0  0  0
 3  0      0 506084  14516 227404    0    0     0     0  775  165  0 42 58  0  0  0
 1  0      0 506976  14516 227404    0    0     0     0 1030  163  1 64 35  0  0  0
 2  0      0 506084  14516 227404    0    0     0     8  731  211  0 43 57  0  0  0
 0  0      0 506968  14524 227404    0    0     0    60  913  177  0 53 47  0  0  0
 1  0      0 506964  14524 227408    0    0     0     4  814  174  1 47 52  0  0  0
 1  0      0 506900  14524 227408    0    0     0     0  702  151  0 37 63  0  0  0
 2  0      0 506124  14524 227408    0    0     0     0  935  288  0 55 45  0  0  0
 4  0      0 506316  14524 227408    0    0     0     8 1436  433  0 100  0  0  0  0
 1  0      0 507112  14532 227412    0    0     0    28  954  202  1 56 42  0  0  0
 1  0      0 507180  14532 227412    0    0     0     0  880  203  0 52 48  0  0  0
 1  0      0 506956  14532 227412    0    0     0     4  511  163  0 26 74  0  0  0
 1  0      0 506988  14532 227412    0    0     0     0  596  178  0 32 68  0  0  0
 0  0      0 506736  14532 227412    0    0     0     8 1071  198  0 66 34  0  0  0
 0  0      0 506976  14540 227416    0    0     0    28  796  149  1 45 54  0  0  0
 0  0      0 506972  14540 227416    0    0     0     0  764  194  0 41 59  0  0  0
 0  0      0 506944  14540 227416    0    0     0     0  754  191  0 44 56  0  0  0
 0  0      0 506972  14540 227416    0    0     0     4  839  279  0 50 50  0  0  0
 0  0      0 506844  14540 227420    0    0     0    12  551  165  0 29 71  0  0  0
 2  0      0 506052  14548 227420    0    0     0    28  799  207  1 46 53  0  0  0
 1  0      0 506928  14548 227420    0    0     0     0  874  203  0 51 49  0  0  0
 1  0      0 506032  14548 227420    0    0     0     0 1008  220  0 61 39  0  0  0
 0  0      0 506708  14548 227420    0    0     0     0  812  181  0 46 54  0  0  0
 1  0      0 506928  14548 227424    0    0     0    12  911  226  0 55 45  0  0  0
 1  0      0 506628  14556 227424    0    0     0    28  893  192  1 53 46  0  0  0
 1  0      0 505992  14556 227424    0    0     0     0  796  201  0 45 55  0  0  0
 2  0      0 506024  14556 227424    0    0     0     0  895  165  0 53 47  0  0  0
 0  0      0 506880  14556 227424    0    0     0     0 1074  213  0 68 32  0  0  0
 1  0      0 506072  14556 227428    0    0     0     8  909  177  0 54 46  0  0  0
 0  0      0 506936  14564 227428    0    0     0    32  986  246  0 59 41  0  0  0
 1  0      0 506228  14564 227428    0    0     0     0 1283  360  1 87 12  0  0  0
 0  0      0 507124  14564 227432    0    0     0     0 1166  258  0 76 24  0  0  0
 1  0      0 506992  14564 227432    0    0     0     0  670  190  0 36 64  0  0  0
 1  0      0 506448  14564 227432    0    0     0     0  914  153  0 52 48  0  0  0
 2  0      0 506612  14564 227432    0    0     0     8 1135  230  0 73 27  0  0  0
 4  0      0 504988  14572 227432    0    0     0    32  776  206  1 43 56  0  0  0
 0  0      0 507112  14572 227436    0    0     0     0  960  202  0 58 42  0  0  0
 0  0      0 507116  14572 227436    0    0     0     0  675  164  0 38 63  0  0  0
 0  0      0 505992  14572 227436    0    0     0     0  854  233  0 51 49  0  0  0
 2  0      0 505724  14572 227436    0    0     0     8  925  266  1 55 44  0  0  0
