#Date;Time;[CPU]User%;[CPU]Nice%;[CPU]Sys%;[CPU]Wait%;[CPU]Irq%;[CPU]Soft%;[CPU]Steal%;[CPU]Idle%;[CPU]Totl%;[CPU]Guest%;[CPU]GuestN%;[CPU]Intrpt/sec;[CPU]Ctx/sec;[CPU]Proc/sec;[CPU]ProcQue;[CPU]ProcRun;[CPU]L-Avg1;[CPU]L-Avg5;[CPU]L-Avg15;[CPU]RunTot;[CPU]BlkTot;[MEM]Tot;[MEM]Used;[MEM]Free;[MEM]Shared;[MEM]Buf;[MEM]Cached;[MEM]Slab;[MEM]Map;[MEM]Anon;[MEM]AnonH;[MEM]Commit;[MEM]Locked;[MEM]SwapTot;[MEM]SwapUsed;[MEM]SwapFree;[MEM]SwapIn;[MEM]SwapOut;[MEM]Dirty;[MEM]Clean;[MEM]Laundry;[MEM]Inactive;[MEM]PageIn;[MEM]PageOut;[MEM]PageFaults;[MEM]PageMajFaults;[MEM]HugeTotal;[MEM]HugeFree;[MEM]HugeRsvd;[MEM]SUnreclaim;[NET]RxPktTot;[NET]TxPktTot;[NET]RxKBTot;[NET]TxKBTot;[NET]RxCmpTot;[NET]RxMltTot;[NET]TxCmpTot;[NET]RxErrsTot;[NET]TxErrsTot;[DSK]ReadTot;[DSK]WriteTot;[DSK]OpsTot;[DSK]ReadKBTot;[DSK]WriteKBTot;[DSK]KbTot;[DSK]ReadMrgTot;[DSK]WriteMrgTot;[DSK]MrgTot;[NFS]ReadsS;[NFS]WritesS;[NFS]MetaS;[NFS]CommitS;[NFS]Udp;[NFS]Tcp;[NFS]TcpConn;[NFS]BadAuth;[NFS]BadClient;[NFS]ReadsC;[NFS]WritesC;[NFS]MetaC;[NFS]CommitC;[NFS]Retrans;[NFS]AuthRef
20251011;15:11:52;87;0;1;0;0;0;0;12;88;0;0;7144;820;6;703;9;903;720;391;9;0;15995824;8394160;7601664;0;117504;3232556;306260;626244;4376240;0;10901176;32;2097148;83456;2013692;0;0;16;0;0;1738584;0;0;22583;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:11:53;87;0;1;0;0;0;0;13;87;0;0;7012;569;0;703;9;903;720;391;9;0;15995824;8490676;7505148;0;117504;3232556;306260;626244;4456468;0;10901176;32;2097148;83456;2013692;0;0;0;0;0;1738584;0;16;20027;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;4;4;0;16;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:11:54;87;0;1;0;0;0;0;12;88;0;0;7016;579;0;703;9;903;720;391;9;0;15995824;8579008;7416816;0;117504;3232556;306260;626244;4546340;0;10901176;32;2097148;83456;2013692;0;0;0;0;0;1738584;0;0;22564;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:11:55;86;0;2;0;0;0;0;12;88;0;0;7037;656;0;703;9;903;720;391;9;0;15995824;8667460;7328364;0;117504;3232556;306260;626244;4634188;0;10901176;32;2097148;83456;2013692;0;0;0;0;0;1738584;0;0;54896;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:11:56;87;0;1;0;0;0;0;12;88;0;0;7019;592;0;703;9;903;723;394;9;0;15995824;8764228;7231596;0;117504;3232556;306260;626244;4722380;0;10901176;32;2097148;83456;2013692;0;0;0;0;0;1738584;0;0;21930;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:11:57;86;0;1;0;0;0;0;12;88;0;0;7146;843;6;703;9;903;723;394;9;0;15995824;8853984;7141840;0;117504;3232556;306260;626244;4815192;0;10901180;32;2097148;83456;2013692;0;0;0;0;0;1738584;0;0;23957;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:11:58;87;0;1;0;0;0;0;12;88;0;0;7021;549;0;703;9;903;723;394;9;0;15995824;8933940;7061884;0;117504;3232556;306260;626244;4908048;0;10901180;32;2097148;83456;2013692;0;0;0;0;0;1738584;0;0;23255;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:11:59;85;0;2;0;0;0;0;12;88;0;0;7019;593;0;703;9;903;723;394;9;0;15995824;9015208;6980616;0;117504;3232556;306260;626244;5005376;0;10901180;32;2097148;83456;2013692;0;0;0;0;0;1738584;0;0;89864;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:00;87;0;1;0;0;0;0;12;88;0;0;7017;557;0;703;10;903;723;394;10;0;15995824;9092728;6903096;0;117504;3232556;306260;626244;5096104;0;10901180;32;2097148;83456;2013692;0;0;0;0;0;1738584;0;0;22639;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:01;86;0;1;0;0;0;0;12;88;0;0;7035;645;0;703;9;902;726;397;9;0;15995824;9146812;6849012;0;117504;3232396;306260;626244;5159316;0;10901020;32;2097148;83456;2013692;0;0;0;0;0;1738584;0;0;15783;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:02;87;0;1;0;0;0;0;13;87;0;0;7143;828;6;703;9;902;726;397;9;0;15995824;9241356;6754468;0;117504;3232396;306260;626244;5253796;0;10901020;32;2097148;83456;2013692;0;0;0;0;0;1738584;0;0;24616;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:03;87;0;1;0;0;0;0;12;88;0;0;7029;601;0;703;9;902;726;397;9;0;15995824;9334028;6661796;0;117504;3232396;306260;626244;5351480;0;10901020;32;2097148;83456;2013692;0;0;0;0;0;1738584;0;0;24346;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:04;87;0;1;0;0;0;0;12;88;0;0;7012;543;0;703;9;902;726;397;9;0;15995824;9418636;6577188;0;117504;3232396;306260;626244;5445956;0;10901020;32;2097148;83456;2013692;0;0;0;0;0;1738584;0;0;23611;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:05;87;0;1;0;0;0;0;12;88;0;0;7023;614;0;703;9;902;726;397;9;0;15995824;9516664;6479160;0;117504;3232396;306260;626244;5537380;0;10901020;32;2097148;83456;2013692;0;0;0;0;0;1738584;0;0;22910;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:06;87;0;1;0;0;0;0;12;88;0;0;7023;591;0;703;9;902;729;399;9;0;15995824;9617552;6378272;0;117504;3232396;306260;626244;5635652;0;10901020;32;2097148;83456;2013692;0;0;0;0;0;1738584;0;0;24543;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:07;87;0;1;0;0;0;0;13;87;0;0;7154;908;6;703;9;902;729;399;9;0;15995824;9689368;6306456;0;117504;3232396;306260;626244;5710472;0;10901020;32;2097148;83456;2013692;0;0;0;0;0;1738584;0;0;19644;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:08;87;0;1;0;0;0;0;13;87;0;0;7014;562;0;703;9;902;729;399;9;0;15995824;9777924;6217900;0;117504;3232396;306260;626244;5796804;0;10901020;32;2097148;83456;2013692;0;0;0;0;0;1738584;0;0;21486;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:09;87;0;1;0;0;0;0;12;88;0;0;7023;574;0;703;9;902;729;399;9;0;15995824;9862752;6133072;0;117504;3232396;306260;626244;5885876;0;10901020;32;2097148;83456;2013692;0;0;0;0;0;1738584;0;0;22299;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:10;87;0;1;0;0;0;0;13;87;0;0;7022;559;0;703;10;902;729;399;10;0;15995824;9945780;6050044;0;117504;3232396;306260;626244;5977628;0;10901020;32;2097148;83456;2013692;0;0;0;0;0;1738584;0;0;22904;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:11;81;0;6;0;0;0;0;12;88;0;0;7061;713;1;703;9;902;732;402;9;0;15995824;6662228;9333596;0;117504;3240748;306260;626244;2512988;0;10909328;32;2097148;83456;2013692;0;0;52;0;0;1738584;0;0;12935;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:12;86;0;1;0;0;0;0;13;87;0;0;7169;890;6;703;9;902;732;402;9;0;15995824;6661632;9334192;0;117504;3240908;306260;626284;2613188;0;10909488;32;2097148;83456;2013692;0;0;52;0;0;1738632;0;0;25999;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:13;87;0;1;0;0;0;0;12;88;0;0;7036;613;0;703;9;902;732;402;9;0;15995824;6675276;9320548;0;117504;3232668;306260;626244;2717156;0;10901248;32;2097148;83456;2013692;0;0;52;0;0;1738632;0;0;25980;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:14;86;0;1;0;0;0;0;13;87;0;0;7031;598;0;703;9;902;732;402;9;0;15995824;6783856;9211968;0;117504;3232668;306260;626244;2820856;0;10901248;32;2097148;83456;2013692;0;0;52;0;0;1738632;0;0;25912;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:15;86;0;1;0;0;0;0;12;88;0;0;7114;827;0;703;9;902;732;402;9;0;15995824;6881128;9114696;0;117504;3232668;306260;626248;2923524;0;10901256;32;2097148;83456;2013692;0;0;52;0;0;1738632;0;0;25671;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:16;87;0;1;0;0;0;0;12;88;0;0;7049;625;0;703;9;902;735;405;9;0;15995824;6979408;9016416;0;117512;3232660;306260;626248;3015364;0;10901256;32;2097148;83456;2013692;0;0;52;0;0;1738632;0;12;23001;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;2;2;0;12;12;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:17;87;0;1;0;0;0;0;12;88;0;0;7158;859;6;703;9;902;735;405;9;0;15995824;7071388;8924436;0;117512;3232668;306260;626248;3103112;0;10901256;32;2097148;83456;2013692;0;0;56;0;0;1738632;0;0;22730;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:18;87;0;1;0;0;0;0;13;87;0;0;7040;658;0;703;9;902;735;405;9;0;15995824;7143460;8852364;0;117512;3232604;306260;626248;3186316;0;10901192;32;2097148;83456;2013692;0;0;56;0;0;1738640;0;0;20893;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:19;87;0;1;0;0;0;0;12;88;0;0;7067;713;0;703;9;902;735;405;9;0;15995824;7239724;8756100;0;117512;3232604;306260;626248;3276832;0;10901192;32;2097148;83456;2013692;0;0;56;0;0;1738640;0;0;22537;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:20;87;0;1;0;0;0;0;12;88;0;0;7031;592;0;703;10;902;735;405;10;0;15995824;7335728;8660096;0;117512;3232604;306260;626248;3373852;0;10901192;32;2097148;83456;2013692;0;0;56;0;0;1738640;0;0;24283;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:21;87;0;1;0;0;0;0;13;87;0;0;7041;641;0;703;9;902;738;407;9;0;15995824;7428240;8567584;0;117512;3232604;306260;626248;3468508;0;10901192;32;2097148;83456;2013692;0;0;56;0;0;1738640;0;4;23686;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;1;1;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:22;86;0;1;0;0;0;0;12;88;0;0;7173;884;6;703;9;902;738;407;9;0;15995824;7518864;8476960;0;117512;3232604;306260;626248;3568992;0;10901192;32;2097148;83456;2013692;0;0;52;0;0;1738640;0;0;25977;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:23;85;0;2;0;0;0;0;12;88;0;0;7035;628;0;703;9;902;738;407;9;0;15995824;7611444;8384380;0;117512;3232604;306260;626248;3661632;0;10901192;32;2097148;83456;2013692;0;0;52;0;0;1738640;0;0;88715;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:24;87;0;1;0;0;0;0;12;88;0;0;7087;657;0;703;9;902;738;407;9;0;15995824;7701656;8294168;0;117512;3232604;306260;626248;3750284;0;10901192;32;2097148;83456;2013692;0;0;52;0;0;1738640;0;0;22042;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:25;87;0;1;0;0;0;0;13;87;0;0;7038;609;0;703;9;902;738;407;9;0;15995824;7790216;8205608;0;117512;3232604;306260;626248;3837920;0;10901192;32;2097148;83456;2013692;0;0;52;0;0;1738640;0;0;22088;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:26;87;0;1;0;0;0;0;12;88;0;0;7031;603;0;703;9;902;740;410;9;0;15995824;7854224;8141600;0;117512;3232604;306260;626248;3890508;0;10901192;32;2097148;83456;2013692;0;0;52;0;0;1738640;0;0;13124;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:27;87;0;1;0;0;0;0;12;88;0;0;7184;897;5;703;11;902;740;410;10;0;15995824;7911172;8084652;0;117512;3232604;306260;626508;3956188;0;10900808;32;2097148;83456;2013692;0;0;52;0;0;1738640;0;0;17076;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:28;87;0;1;0;0;0;0;12;88;0;0;7045;649;1;703;9;902;740;410;9;0;15995824;7995088;8000736;0;117512;3232604;306260;626248;4029652;0;10901192;32;2097148;83456;2013692;0;0;52;0;0;1738640;0;0;18540;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:29;87;0;1;0;0;0;0;12;88;0;0;7035;596;0;703;9;902;740;410;9;0;15995824;8079760;7916064;0;117512;3232604;306260;626248;4109244;0;10901192;32;2097148;83456;2013692;0;0;52;0;0;1738640;0;0;19894;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:30;85;0;2;0;0;0;0;13;87;0;0;7042;631;0;703;10;902;740;410;10;0;15995824;8161280;7834544;0;117512;3232604;306260;626248;4208988;0;10901192;32;2097148;83456;2013692;0;0;52;0;0;1738640;0;0;90434;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:31;87;0;1;0;0;0;0;12;88;0;0;7049;626;0;703;9;901;743;413;9;0;15995824;8241920;7753904;0;117512;3232612;306260;626248;4286268;0;10901192;32;2097148;83456;2013692;0;0;60;0;0;1738640;0;0;19371;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:32;87;0;0;0;0;0;0;12;88;0;0;7035;626;0;703;9;901;743;413;9;0;15995824;8306432;7689392;0;117512;3232612;306260;626248;4356228;0;10901192;32;2097148;83456;2013692;0;0;60;0;0;1738648;0;0;17519;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:33;87;0;1;0;0;0;0;13;87;0;0;7171;889;6;703;9;901;743;413;9;0;15995824;8382536;7613288;0;117512;3232612;306260;626248;4430224;0;10901192;32;2097148;83456;2013692;0;0;60;0;0;1738648;0;0;19354;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:34;87;0;1;0;0;0;0;12;88;0;0;7042;609;0;703;9;901;743;413;9;0;15995824;8475020;7520804;0;117512;3232612;306260;626248;4524116;0;10901192;32;2097148;83456;2013692;0;0;60;0;0;1738648;0;0;23487;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:35;87;0;1;0;0;0;0;12;88;0;0;7038;611;0;703;9;901;743;413;9;0;15995824;8563472;7432352;0;117512;3232612;306260;626248;4613360;0;10901192;32;2097148;83456;2013692;0;0;60;0;0;1738648;0;0;22282;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:36;87;0;1;0;0;0;0;12;88;0;0;7046;621;0;703;9;901;746;415;9;0;15995824;8652176;7343648;0;117520;3232604;306260;626248;4698012;0;10901192;32;2097148;83456;2013692;0;0;60;0;0;1738648;0;12;21102;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;2;2;0;12;12;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:37;87;0;1;0;0;0;0;12;88;0;0;7033;607;0;703;9;901;746;415;9;0;15995824;8732816;7263008;0;117520;3232612;306260;626248;4782620;0;10901192;32;2097148;83456;2013692;0;0;64;0;0;1738656;0;0;21098;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:38;86;0;1;0;0;0;0;13;87;0;0;7165;883;6;703;9;901;746;415;9;0;15995824;8805392;7190432;0;117520;3232612;306260;626248;4852184;0;10901192;32;2097148;83456;2013692;0;0;64;0;0;1738656;0;0;18320;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:39;87;0;1;0;0;0;0;12;88;0;0;7055;647;0;703;9;901;746;415;9;0;15995824;8902160;7093664;0;117520;3232612;306260;626248;4951288;0;10901196;32;2097148;83456;2013692;0;0;64;0;0;1738656;0;0;24762;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:40;87;0;1;0;0;0;0;12;88;0;0;7031;606;0;703;10;901;746;415;10;0;15995824;8990864;7004960;0;117520;3232612;306260;626248;5038948;0;10901196;32;2097148;83456;2013692;0;0;64;0;0;1738656;0;0;21889;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:41;87;0;1;0;0;0;0;13;87;0;0;7037;622;0;703;9;901;748;418;9;0;15995824;9071252;6924572;0;117520;3232612;306260;626248;5125080;0;10901196;32;2097148;83456;2013692;0;0;64;0;0;1738656;0;60;21631;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;1;1;0;60;60;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:42;87;0;1;0;0;0;0;12;88;0;0;7050;635;0;703;9;901;748;418;9;0;15995824;9168020;6827804;0;117520;3232612;306260;626248;5209608;0;10901196;32;2097148;83456;2013692;0;0;0;0;0;1738656;0;0;21187;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:43;86;0;1;0;0;0;0;13;87;0;0;7175;881;6;703;9;901;748;418;9;0;15995824;9264284;6731540;0;117520;3232612;306260;626248;5304252;0;10901196;32;2097148;83456;2013692;0;0;0;0;0;1738656;0;0;24417;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:44;87;0;1;0;0;0;0;12;88;0;0;7032;578;0;703;9;901;748;418;9;0;15995824;9344924;6650900;0;117520;3232612;306260;626248;5388296;0;10901196;32;2097148;83456;2013692;0;0;0;0;0;1738656;0;0;20964;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:45;87;0;1;0;0;0;0;12;88;0;0;7043;619;0;703;9;901;748;418;9;0;15995824;9417500;6578324;0;117520;3232612;306260;626248;5462448;0;10901196;32;2097148;83456;2013692;0;0;0;0;0;1738656;0;0;18604;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:46;87;0;1;0;0;0;0;13;87;0;0;7028;596;0;703;9;901;751;421;9;0;15995824;9498140;6497684;0;117520;3232612;306260;626248;5538316;0;10901196;32;2097148;83456;2013692;0;0;0;0;0;1738656;0;0;18981;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:47;87;0;1;0;0;0;0;12;88;0;0;7050;615;0;703;9;901;751;421;9;0;15995824;9586844;6408980;0;117520;3232612;306260;626248;5626076;0;10901196;32;2097148;83456;2013692;0;0;0;0;0;1738656;0;0;21888;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:48;86;0;1;0;0;0;0;12;88;0;0;7164;872;6;703;9;901;751;421;9;0;15995824;9676176;6319648;0;117528;3232612;306260;626248;5722536;0;10901196;32;2097148;83456;2013692;0;0;16;0;0;1738664;0;24;24968;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;2;2;0;24;24;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:49;87;0;1;0;0;0;0;12;88;0;0;7018;657;0;703;9;901;751;421;9;0;15995824;9748752;6247072;0;117528;3232612;306260;626248;5791092;0;10901196;32;2097148;83456;2013692;0;0;16;0;0;1738664;0;0;17144;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:50;87;0;1;0;0;0;0;13;87;0;0;7046;597;0;703;10;901;751;421;10;0;15995824;9820004;6175820;0;117528;3232612;306260;626248;5864596;0;10901196;32;2097148;83456;2013692;0;0;16;0;0;1738664;0;0;18403;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:51;87;0;1;0;0;0;0;12;88;0;0;7053;647;0;703;9;901;753;423;9;0;15995824;9899496;6096328;0;117528;3232612;306260;626248;5947928;0;10901196;32;2097148;83456;2013692;0;0;16;0;0;1738664;0;0;20902;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:52;86;0;2;0;0;0;0;12;88;0;0;7063;689;0;703;9;901;753;423;9;0;15995824;9564488;6431336;0;117528;3240672;306260;626248;5407712;0;10909436;32;2097148;83456;2013692;0;0;16;0;0;1738664;0;0;19929;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:53;82;0;5;0;0;0;0;12;88;0;0;7174;934;7;703;9;901;753;423;9;0;15995824;6819300;9176524;0;117528;3240852;306260;626248;2555684;0;10909436;32;2097148;83456;2013692;0;0;0;0;0;1738664;0;16;11878;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;4;4;0;16;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:54;87;0;1;0;0;0;0;12;88;0;0;7050;622;0;703;11;901;753;423;9;0;15995824;6875496;9120328;0;117528;3240852;306260;626248;2630616;0;10909436;32;2097148;83456;2013692;0;0;0;0;0;1738664;0;0;18751;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:55;86;0;1;0;0;0;0;13;87;0;0;7055;671;0;703;9;901;753;423;9;0;15995824;6939000;9056824;0;117528;3232612;306260;626248;2723660;0;10901200;32;2097148;83456;2013692;0;0;0;0;0;1738664;0;0;23232;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20251011;15:12:56;87;0;1;0;0;0;0;12;88;0;0;7047;599;0;703;9;901;756;426;9;0;15995824;7011576;8984248;0;117528;3232612;306260;626248;2821164;0;10901200;32;2097148;83456;2013692;0;0;0;0;0;1738664;0;0;24332;0;0;0;0;190876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
